ARTIGO,Autores,Conferencia (Local de Publicação),"Repositorio (PubMed Capes, ACM IEEE)",Citações (Google Scholar),"Plataforma (WhatsApp, Telegram, Discord, WeChat, etc)",País,"conjunto de dados utilizados para fazer analise (Não usou, mensagens, entrevistas, coleta, dado fornecido por usuario). survey de outros artigos...",Tamanho do dataset (Se tiver),"Tópico  dos dados (Política, Saúde, Outro?)","Desafios apontados (ambiente é criptografado, é anonimo, é dificil de rastrear,  não da pra checar veracidade, viraliza muito facil etc etc)","Soluções propostas ( Modelo de IA para detecção de desinformação, arquitetura especifica para checar os fatos, colaboração com agencia de fact-checking, mudanças nas diretrizes e funcionamento das plataformas)",Quais os principais problemas de desinformação enfrentados nessas plataformas?,Quais as características dessas plataformas que favorecem o espalhamento de desinformação,Quais os meios de combate à desinformação tem sido aplicado nessas plataformas
"Everyday non-partisan fake news: Sharing behavior, platform specificity, and detection",,,PubMed,,,,,,,,,,,
Covid-19 Protesters and the Far Right on Telegram: Co-Conspirators or Accidental Bedfellows?,,,PubMed,,Telegram,,,,,,,,,
Fake News and vaccine hesitancy in the COVID-19 pandemic in Brazil,,,PubMed,,,Brasil,,,,,,,,
"COVID-19, a tale of two pandemics: novel coronavirus and fake news messaging",,,PubMed,,,,,,,,,,,
Social Media and the Influence of Fake News on Global Health Interventions: Implications for a Study on Dengue in Brazil,,,PubMed,,,Brasil,,,,,,,,
Fact or Fake? An analysis of disinformation regarding the Covid-19 pandemic in Brazil,,,PubMed,,,Brasil,,,,,,,,
How people interact with a chatbot against disinformation and fake news in COVID-19 in Brazil: The CoronaAI case,,,PubMed,,,Brasil,,,,,,,,
Antecedents and Consequences of Misinformation Sharing Behavior among Adults on Social Media during COVID-19,,,PubMed,,,,,,,,,,,
A Relationship-Centered and Culturally Informed Approach to Studying Misinformation on COVID-19,,,PubMed,,,,,,,,,,,
Assessing the Validity of Health Messages Used by the Saudi Public in WhatsApp,,,PubMed,,WhatsApp,Arábia Saudita,,,,,,,,
COVID-19 Information Dissemination Using the WeChat Communication Index: Retrospective Analysis Study,,,PubMed,,WhatsApp,,,,,,,,,
Exploratory study of the hoaxes spread via WhatsApp in Spain to prevent and/or cure COVID-19,,,PubMed,,,Espanha,,,,,,,,
How Official Social Media Affected the Infodemic among Adults during the First Wave of COVID-19 in China,,,PubMed,,,China,,,,,,,,
COVID-19-Associated Misinformation Across the South Asian Diaspora: Qualitative Study of WhatsApp Messages,,,PubMed,,WhatsApp,,,,,,,,,
Dynamics of social corrections to peers sharing COVID-19 misinformation on WhatsApp in Brazil,,,PubMed,,WhatsApp,Brasil,,,,,,,,
COVID-19 Infodemic: A study on the Fragile Five countries,,,PubMed,,,,,,,,,,,
The importance of social media users' responses in tackling digital COVID-19 misinformation in Africa,,,PubMed,,,,,,,,,,,
Demographic Factors Influencing the Impact of Coronavirus-Related Misinformation on WhatsApp: Cross-sectional Questionnaire Study,,,PubMed,,WhatsApp,,,,,,,,,
A deep dive into COVID-19-related messages on WhatsApp in Pakistan,,,PubMed,,WhatsApp,Paquistão,,,,,,,,
Debunking highly prevalent health misinformation using audio dramas delivered by WhatsApp: evidence from a randomised controlled trial in Sierra Leone,,,PubMed,,WhatsApp,Serra Leoa,,,,,,,,
Misinformation on social networks during the novel coronavirus pandemic: a quali-quantitative case study of Brazil,,,PubMed,,,Brasil,,,,,,,,
COVID-19 Related Misinformation on Social Media: A Qualitative Study from Iran,,,PubMed,,,Irã,,,,,,,,
Mechanism of WeChat's Impact on Public Risk Perception During COVID-19,,,PubMed,,WeChat,,,,,,,,,
Hot Topic Recognition of Health Rumors Based on Anti-Rumor Articles on the WeChat Official Account Platform: Topic Modeling,,,PubMed,,WeChat,,,,,,,,,
"The Electoral Misinformation Nexus: How News Consumption, Platform Use, and Trust in News Influence Belief in Electoral Misinformation",,,PubMed,,,,,,,,,,,
Countering misinformation via WhatsApp: Preliminary evidence from the COVID-19 pandemic in Zimbabwe,,,PubMed,,WhatsApp,Zimbábue,,,,,,,,
Wildfire-Like Effect of a WhatsApp Campaign to Mobilize a Group of Predominantly Health Professionals With a University Degree on a Health Issue: Infodemiology Study,,,PubMed,,WhatsApp,,,,,,,,,
Perceived Information Overload and Unverified Information Sharing on WeChat Amid the COVID-19 Pandemic: A Moderated Mediation Model of Anxiety and Perceived Herd,,,PubMed,,WeChat,,,,,,,,,
Tracking Private WhatsApp Discourse About COVID-19 in Singapore: Longitudinal Infodemiology Study,,,PubMed,,WhatsApp,,,,,,,,,
Measuring the Burden of Infodemics: Summary of the Methods and Results of the Fifth WHO Infodemic Management Conference,,,PubMed,,,,,,,,,,,
