Título do Artigo,URL,Escopo,Observação
"Information, misinformation, and disinformation about COVID-19: A content study of closed-cross platform messaging using Whatsapp","VERMA, Amit; SINGH, Maninder Kumar; PAREEK, Aditi. Information, misinformation, and disinformation about COVID-19: A content study of closed-cross platform messaging using Whatsapp. International Journal of Advance Science and Technology, v. 29, n. 10, p. 7797-7804, 2020.",,
"Activism and misinformation on WhatsApp: measurement, analysis, and countermeasures","DE FREITAS MELO, Philipe et al. Activism and misinformation on WhatsApp: measurement, analysis, and countermeasures. 2022.",,
Unraveling WhatsApp group dynamics to understand the threat of misinformation in messaging apps,"KALOGEROPOULOS, Antonis; ROSSINI, Patrícia. Unraveling WhatsApp group dynamics to understand the threat of misinformation in messaging apps. New Media & Society, p. 14614448231199247, 2023.",,
Teens' motivations to spread fake news on WhatsApp,"HERRERO-DIZ, Paula; CONDE-JIMÉNEZ, Jesús; REYES DE CÓZAR, Salvador. Teens’ motivations to spread fake news on WhatsApp. Social media+ society, v. 6, n. 3, p. 2056305120942879, 2020.",,
FakeWhastApp. BR: NLP and Machine Learning Techniques for Misinformation Detection in Brazilian Portuguese WhatsApp Messages.,"CABRAL, Lucas et al. FakeWhastApp. BR: NLP and Machine Learning Techniques for Misinformation Detection in Brazilian Portuguese WhatsApp Messages. In: ICEIS (1). 2021. p. 63-74.",,Tem dataset em contexto nacional
Image based misinformation on WhatsApp,"GARIMELLA, Kiran; ECKLES, Dean. Image based misinformation on WhatsApp. In: Proceedings of the Thirteenth International AAAI Conference on Web and Social Media (ICWSM 2019). 2017.",,"Garimella, além de um suposto largo dataset de imagens do Whatsapp"
Collective social correction: addressing misinformation through group practices of information verification on WhatsApp,"KLIGLER-VILENCHIK, Neta. Collective social correction: addressing misinformation through group practices of information verification on WhatsApp. Digital Journalism, v. 10, n. 2, p. 300-318, 2022.",,uso de WhatsApp em Israel
Encountering and correcting misinformation on WhatsApp: The roles of user motivations and trust in messaging group members,"KURU, Ozan et al. Encountering and correcting misinformation on WhatsApp: The roles of user motivations and trust in messaging group members. Disinformation in the global south, p. 88-107, 2022.",,faixa etária e demografia de desinformação
Do you believe in fake after all? WhatsApp disinformation campaign during the Brazilian 2018 presidential election,"SANTINI, Rose Marie et al. Do you believe in fake after all? WhatsApp disinformation campaign during the Brazilian 2018 presidential election. Politics of disinformation: The influence of fake news on the public sphere, p. 49-66, 2021.",,
Audio misinformation on WhatsApp: A case study from Lebanon,"EL-MASRI, Azza; RIEDL, Martin J.; WOOLLEY, Samuel. Audio misinformation on WhatsApp: A case study from Lebanon. Harvard Kennedy School (HKS) Misinformation Review, v. 3, p. 1-13, 2022.",,"Suposto DataSet de audio em linguas estrangeiras: árabe, etc..."
A real-time platform to monitoring misinformation on telegram,"CLAUDINO, Ivandro et al. A real-time platform to monitoring misinformation on telegram. In: Proceedings of the 25th International Conference on Enterprise Information Systems. 2023. p. 271-278.",,Possui Dataset eleição brasileira 2022
Can WhatsApp benefit from debunked fact-checked stories to reduce misinformation?,"REIS, Julio et al. Can WhatsApp benefit from debunked fact-checked stories to reduce misinformation?. arXiv preprint arXiv:2006.02471, 2020.",,
Research of fake news spreading through WhatsApp,"KHURANA, Pooja; KUMAR, Deepak; KUMAR, Sanjeev. Research of fake news spreading through WhatsApp. International Journal of Innovative Technology and Exploring Engineering (IJITEE), v. 8, n. 6S4, 2019.",,Método de organização de informações factuais por fonttes alternativas ao (WhatsApp)
"Addressing misinformation on WhatsApp in India through intermediary liability policy, platform design modification, and media literacy","MEDEIROS, Ben; SINGH, Pawan. Addressing misinformation on WhatsApp in India through intermediary liability policy, platform design modification, and media literacy. Journal of Information Policy, v. 10, p. 276-298, 2020.",,"Computação social, mas basicamente como manter o debate públiuco sem interferencia política vertical"
Social media and fake news in Nigeria: A speech act analysis of WhatsApp messages on coronavirus,"OWOJECHO, Godwin Ayigbo. Social media and fake news in Nigeria: A speech act analysis of WhatsApp messages on coronavirus. Studies in Pragmatics and Discourse Analysis, v. 2, n. 1, p. 56-66, 2021.",,Analise de mensagens disseminadas de fake news na nigeria(acho que podem ser em ingles). Referenciam um Framework de analise de menssagens
Sharing fake news about health in the cross-platform messaging app WhatsApp during the COVID-19 pandemic: A pilot study,"PINHEIRO, David Araújo et al. Sharing fake news about health in the cross-platform messaging app WhatsApp during the COVID-19 pandemic: A pilot study. Int. J. Sci. Res. Manag, v. 8, p. 403-410, 2020.",,Mensagens organizadas de maneira demografica e socioeconomicas alegadamente
Images and misinformation in political groups: Evidence from WhatsApp in India,"GARIMELLA, Kiran; ECKLES, Dean. Images and misinformation in political groups: Evidence from WhatsApp in India. arXiv preprint arXiv:2005.09784, 2020.",,"Garimella, método de rotulaçao de mensagens"
Bridging Nodes and Narrative Flows: Identifying Intervention Targets for Disinformation on Telegram,"SHAH, Devang et al. Bridging Nodes and Narrative Flows: Identifying Intervention Targets for Disinformation on Telegram. arXiv preprint arXiv:2411.05922, 2024.",,"Análise de redes complexas no telegram, 1700+ canais"
